95 4465
11 22 2
11 23 9
11 24 69
11 25 17
11 26 28
11 27 66
11 28 15
11 29 97
11 30 63
11 31 50
11 32 85
11 33 8
11 34 68
11 35 32
11 36 0
11 37 25
11 38 28
11 39 41
11 40 75
11 41 31
11 42 47
11 43 47
11 44 96
11 45 91
11 46 48
11 47 2
11 48 98
11 49 63
11 50 10
11 51 81
11 52 2
11 53 64
11 54 90
11 55 71
11 56 33
11 57 18
11 58 37
11 59 49
11 60 67
11 61 52
11 62 51
11 63 53
11 64 12
11 65 19
11 66 37
11 67 13
11 68 96
11 69 66
11 70 6
11 71 71
11 72 97
11 73 5
11 74 18
11 75 46
11 76 96
11 77 18
11 78 48
11 79 46
11 80 33
11 81 58
11 82 27
11 83 35
11 84 74
11 85 17
11 86 6
11 87 7
11 88 87
11 89 96
11 90 56
11 91 55
11 92 48
11 93 59
11 94 60
11 95 61
12 13 78
12 14 97
12 15 26
12 16 75
12 17 15
12 18 32
12 19 98
12 20 65
12 21 89
12 22 17
12 23 11
12 24 37
12 25 87
12 26 11
12 27 84
12 28 21
12 29 21
12 30 11
12 31 56
12 32 95
12 33 81
12 34 15
12 35 2
12 36 68
12 37 11
12 38 11
12 39 75
12 40 59
12 41 70
12 42 35
12 43 72
12 44 1
12 45 85
12 46 98
12 47 76
12 48 0
12 49 82
12 50 26
12 51 65
12 52 23
12 53 95
12 54 28
12 55 61
12 56 83
12 57 39
12 58 45
12 59 4
12 60 12
12 61 8
12 62 12
12 63 7
12 64 89
12 65 27
12 66 10
12 67 10
12 68 38
12 69 73
12 70 85
12 71 50
12 72 43
12 73 21
12 74 22
12 75 96
12 76 6
12 77 73
12 78 72
12 79 58
12 80 55
12 81 51
12 82 24
12 83 31
12 84 46
12 85 4
12 86 92
12 87 29
12 88 96
12 89 37
12 90 85
12 91 8
12 92 45
12 93 98
12 94 16
12 95 87
13 14 25
13 15 78
13 16 97
13 17 16
13 18 51
13 19 82
13 20 66
13 21 46
13 22 55
13 23 88
13 24 43
13 25 13
13 26 13
13 27 67
13 28 24
13 29 21
13 30 18
13 31 0
13 32 52
13 33 65
13 34 4
13 35 44
13 36 46
13 37 0
13 38 33
13 39 32
13 40 9
13 41 30
13 42 82
13 43 77
13 44 17
13 45 59
13 46 55
13 47 66
13 48 75
13 49 58
13 50 1
13 51 93
13 52 4
13 53 8
13 54 34
13 55 99
13 56 74
13 57 47
13 58 67
13 59 98
13 60 68
13 61 37
13 62 98
13 63 20
13 64 54
13 65 2
13 66 16
13 67 1
13 68 55
13 69 49
13 70 85
13 71 64
13 72 32
13 73 67
13 74 41
13 75 1
13 76 78
13 77 48
13 78 68
13 79 54
13 80 6
13 81 69
13 82 99
13 83 10
13 84 77
13 85 33
13 86 62
13 87 51
13 88 33
13 89 29
13 90 1
13 91 1
13 92 66
13 93 99
13 94 74
13 95 21
14 15 2
14 16 90
14 17 74
14 18 57
14 19 92
14 20 59
14 21 73
14 22 24
14 23 78
14 24 66
14 25 77
14 26 56
14 27 14
14 28 45
14 29 62
14 30 20
14 31 66
14 32 62
14 33 82
14 34 96
14 35 47
14 36 44
14 37 99
14 38 80
14 39 73
14 40 1
14 41 34
14 42 92
14 43 0
14 44 8
14 45 65
14 46 54
14 47 50
14 48 91
14 49 63
14 50 94
14 51 2
14 52 36
14 53 70
14 54 80
14 55 2
14 56 48
14 57 88
14 58 68
14 59 45
14 60 3
14 61 88
14 62 12
14 63 65
14 64 71
14 65 8
14 66 64
14 67 15
14 68 7
14 69 45
14 70 41
14 71 8
14 72 31
14 73 85
14 74 61
14 75 91
14 76 2
14 77 15
14 78 41
14 79 93
14 80 31
14 81 36
14 82 95
14 83 19
14 84 58
14 85 27
14 86 74
14 87 6
14 88 15
14 89 42
14 90 52
14 91 70
14 92 31
14 93 16
14 94 35
14 95 54
15 16 24
15 17 52
15 18 21
15 19 83
15 20 49
15 21 14
15 22 44
15 23 80
15 24 99
15 25 5
15 26 71
15 27 1
15 28 72
15 29 12
15 30 94
15 31 3
15 32 0
15 33 41
15 34 23
15 35 11
15 36 68
15 37 97
15 38 17
15 39 36
15 40 91
15 41 21
15 42 6
15 43 22
15 44 37
15 45 94
15 46 76
15 47 13
15 48 46
15 49 50
15 50 97
15 51 95
15 52 64
15 53 41
15 54 27
15 55 64
15 56 46
15 57 98
15 58 17
15 59 70
15 60 62
15 61 64
15 62 74
15 63 15
15 64 5
15 65 49
15 66 26
15 67 26
15 68 98
15 69 95
15 70 62
15 71 89
15 72 69
15 73 20
15 74 64
15 75 6
15 76 66
15 77 92
15 78 72
15 79 64
15 80 42
15 81 69
15 82 11
15 83 7
15 84 10
15 85 38
15 86 23
15 87 8
15 88 36
15 89 40
15 90 78
15 91 51
15 92 4
15 93 4
15 94 66
15 95 10
16 17 5
16 18 44
16 19 36
16 20 3
16 21 91
16 22 50
16 23 45
16 24 60
16 25 22
16 26 61
16 27 19
16 28 89
16 29 53
16 30 91
16 31 53
16 32 48
16 33 60
16 34 65
16 35 55
16 36 22
16 37 55
16 38 78
16 39 30
16 40 44
16 41 70
16 42 60
16 43 95
16 44 75
16 45 65
16 46 13
16 47 37
16 48 70
16 49 57
16 50 25
16 51 26
16 52 0
16 53 27
16 54 23
16 55 61
16 56 49
16 57 84
16 58 80
16 59 90
16 60 89
16 61 71
16 62 44
16 63 37
16 64 83
16 65 61
16 66 44
16 67 5
16 68 16
16 69 22
16 70 35
16 71 12
16 72 45
16 73 47
16 74 7
16 75 20
16 76 12
16 77 20
16 78 57
16 79 35
16 80 29
16 81 34
16 82 13
16 83 30
16 84 61
16 85 88
16 86 43
16 87 10
16 88 72
16 89 23
16 90 1
16 91 13
16 92 46
16 93 97
16 94 51
16 95 29
17 18 10
17 19 95
17 20 34
17 21 78
17 22 70
17 23 21
17 24 91
17 25 15
17 26 68
17 27 50
17 28 87
17 29 33
17 30 23
17 31 96
17 32 20
17 33 52
17 34 30
17 35 33
17 36 34
17 37 91
17 38 21
17 39 77
17 40 53
17 41 45
17 42 52
17 43 6
17 44 10
17 45 98
17 46 55
17 47 61
17 48 27
17 49 65
17 50 9
17 51 61
17 52 96
17 53 79
17 54 34
17 55 87
17 56 46
17 57 3
17 58 37
17 59 85
17 60 36
17 61 60
17 62 81
17 63 56
17 64 65
17 65 63
17 66 41
17 67 51
17 68 6
17 69 14
17 70 81
17 71 59
17 72 11
17 73 33
17 74 18
17 75 21
17 76 32
17 77 73
17 78 83
17 79 11
17 80 39
17 81 44
17 82 25
17 83 87
17 84 75
17 85 59
17 86 74
17 87 21
17 88 62
17 89 63
17 90 58
17 91 50
17 92 76
17 93 39
17 94 58
17 95 93
18 19 54
18 20 99
18 21 44
18 22 60
18 23 13
18 24 77
18 25 71
18 26 24
18 27 11
18 28 89
18 29 98
18 30 95
18 31 15
18 32 81
18 33 58
18 34 6
18 35 25
18 36 83
18 37 93
18 38 52
18 39 95
18 40 19
18 41 73
18 42 9
18 43 34
18 44 83
18 45 60
18 46 10
18 47 74
18 48 70
18 49 55
18 50 28
18 51 70
18 52 52
18 53 40
18 54 35
18 55 29
18 56 11
18 57 12
18 58 92
18 59 53
18 60 10
18 61 87
18 62 68
18 63 43
18 64 98
18 65 74
18 66 20
18 67 81
18 68 19
18 69 72
18 70 28
18 71 38
18 72 97
18 73 38
18 74 72
18 75 80
18 76 50
18 77 35
18 78 54
18 79 20
18 80 90
18 81 82
18 82 90
18 83 94
18 84 74
18 85 78
18 86 24
18 87 37
18 88 42
18 89 68
18 90 90
18 91 52
18 92 8
18 93 10
18 94 47
18 95 6
19 20 36
19 21 67
19 22 87
19 23 55
19 24 39
19 25 68
19 26 93
19 27 88
19 28 6
19 29 18
19 30 68
19 31 56
19 32 53
19 33 74
19 34 76
19 35 95
19 36 8
19 37 19
19 38 90
19 39 82
19 40 49
19 41 66
19 42 19
19 43 91
19 44 34
19 45 62
19 46 95
19 47 42
19 48 24
19 49 42
19 50 48
19 51 61
19 52 9
19 53 88
19 54 68
19 55 0
19 56 56
19 57 14
19 58 88
19 59 14
19 60 32
19 61 8
19 62 70
19 63 37
19 64 82
19 65 98
19 66 32
19 67 90
19 68 69
19 69 74
19 70 24
19 71 70
19 72 40
19 73 43
19 74 61
19 75 27
19 76 57
19 77 56
19 78 69
19 79 82
19 80 98
19 81 70
19 82 95
19 83 59
19 84 10
19 85 63
19 86 11
19 87 18
19 88 29
19 89 51
19 90 32
19 91 13
19 92 59
19 93 54
19 94 50
19 95 93
20 21 4
20 22 35
20 23 35
20 24 74
20 25 9
20 26 59
20 27 96
20 28 2
20 29 55
20 30 58
20 31 29
20 32 12
20 33 66
20 34 50
20 35 94
20 36 65
20 37 72
20 38 89
20 39 76
20 40 34
20 41 5
20 42 88
20 43 52
20 44 34
20 45 39
20 46 84
20 47 0
20 48 51
20 49 90
20 50 2
20 51 96
20 52 95
20 53 37
20 54 32
20 55 21
20 56 99
20 57 91
20 58 17
20 59 53
20 60 46
20 61 75
20 62 34
20 63 11
20 64 94
20 65 84
20 66 5
20 67 11
20 68 9
20 69 47
20 70 87
20 71 43
20 72 52
20 73 27
20 74 96
20 75 38
20 76 67
20 77 32
20 78 90
20 79 70
20 80 75
20 81 93
20 82 66
20 83 70
20 84 82
20 85 98
20 86 91
20 87 33
20 88 42
20 89 8
20 90 86
20 91 40
20 92 36
20 93 20
20 94 51
20 95 30
21 22 57
21 23 9
21 24 93
21 25 66
21 26 56
21 27 80
21 28 61
21 29 60
21 30 8
21 31 9
21 32 50
21 33 27
21 34 42
21 35 41
21 36 49
21 37 17
21 38 34
21 39 15
21 40 39
21 41 68
21 42 66
21 43 82
21 44 2
21 45 8
21 46 42
21 47 88
21 48 0
21 49 78
21 50 61
21 51 52
21 52 60
21 53 18
21 54 13
21 55 53
21 56 84
21 57 69
21 58 86
21 59 97
21 60 29
21 61 46
21 62 7
21 63 31
21 64 73
21 65 1
21 66 72
21 67 22
21 68 70
21 69 58
21 70 89
21 71 9
21 72 79
21 73 55
21 74 91
21 75 81
21 76 15
21 77 33
21 78 21
21 79 16
21 80 64
21 81 82
21 82 20
21 83 76
21 84 0
21 85 33
21 86 82
21 87 36
21 88 54
21 89 20
21 90 34
21 91 35
21 92 66
21 93 41
21 94 66
21 95 91
22 23 42
22 24 91
22 25 13
22 26 64
22 27 49
22 28 54
22 29 73
22 30 28
22 31 10
22 32 16
22 33 61
22 34 77
22 35 49
22 36 83
22 37 93
22 38 65
22 39 65
22 40 65
22 41 94
22 42 18
22 43 50
22 44 76
22 45 6
22 46 4
22 47 96
22 48 92
22 49 39
22 50 14
22 51 33
22 52 6
22 53 5
22 54 27
22 55 97
22 56 18
22 57 91
22 58 98
22 59 24
22 60 16
22 61 79
22 62 34
22 63 32
22 64 40
22 65 64
22 66 34
22 67 75
22 68 9
22 69 99
22 70 93
22 71 75
22 72 93
22 73 11
22 74 25
22 75 21
22 76 69
22 77 30
22 78 69
22 79 62
22 80 21
22 81 83
22 82 95
22 83 27
22 84 88
22 85 75
22 86 76
22 87 58
22 88 18
22 89 27
22 90 83
22 91 87
22 92 6
22 93 69
22 94 19
22 95 98
23 24 33
23 25 53
23 26 74
23 27 43
23 28 5
23 29 19
23 30 70
23 31 50
23 32 30
23 33 95
23 34 72
23 35 99
23 36 77
23 37 93
23 38 61
23 39 51
23 40 77
23 41 9
23 42 30
23 43 65
23 44 36
23 45 7
23 46 76
23 47 6
23 48 86
23 49 59
23 50 93
23 51 44
23 52 28
23 53 65
23 54 42
23 55 14
23 56 70
23 57 68
23 58 9
23 59 27
23 60 87
23 61 79
23 62 78
23 63 69
23 64 26
23 65 2
23 66 21
23 67 56
23 68 95
23 69 34
23 70 7
23 71 24
23 72 95
23 73 37
23 74 42
23 75 83
23 76 96
23 77 18
23 78 42
23 79 82
23 80 77
23 81 87
23 82 26
23 83 57
23 84 4
23 85 21
23 86 71
23 87 75
23 88 41
23 89 80
23 90 54
23 91 81
23 92 11
23 93 84
23 94 2
23 95 38
24 25 86
24 26 75
24 27 94
24 28 34
24 29 10
24 30 1
24 31 10
24 32 57
24 33 90
24 34 52
24 35 93
24 36 87
24 37 70
24 38 35
24 39 69
24 40 99
24 41 22
24 42 48
24 43 57
24 44 27
24 45 69
24 46 80
24 47 54
24 48 10
24 49 13
24 50 8
24 51 91
24 52 24
24 53 93
24 54 46
24 55 62
24 56 31
24 57 21
24 58 8
24 59 17
24 60 83
24 61 61
24 62 28
24 63 41
24 64 52
24 65 80
24 66 86
24 67 39
24 68 3
24 69 21
24 70 60
24 71 2
24 72 95
24 73 8
24 74 11
24 75 74
24 76 77
24 77 92
24 78 80
24 79 40
24 80 5
24 81 41
24 82 83
24 83 29
24 84 34
24 85 29
24 86 44
24 87 17
24 88 51
24 89 4
24 90 87
24 91 34
24 92 66
24 93 15
24 94 27
24 95 18
25 26 47
25 27 13
25 28 9
25 29 2
25 30 86
25 31 69
25 32 5
25 33 82
25 34 78
25 35 68
25 36 8
25 37 7
25 38 60
25 39 89
25 40 47
25 41 17
25 42 30
25 43 31
25 44 47
25 45 16
25 46 60
25 47 43
25 48 85
25 49 63
25 50 47
25 51 72
25 52 50
25 53 65
25 54 39
25 55 77
25 56 35
25 57 87
25 58 91
25 59 44
25 60 41
25 61 77
25 62 14
25 63 98
25 64 11
25 65 44
25 66 67
25 67 72
25 68 51
25 69 27
25 70 61
25 71 51
25 72 45
25 73 43
25 74 82
25 75 44
25 76 11
25 77 94
25 78 87
25 79 96
25 80 10
25 81 86
25 82 21
25 83 60
25 84 52
25 85 60
25 86 37
25 87 87
25 88 99
25 89 80
25 90 84
25 91 41
25 92 10
25 93 98
25 94 39
25 95 73
26 27 94
26 28 6
26 29 45
26 30 97
26 31 86
26 32 58
26 33 48
26 34 31
26 35 53
26 36 82
26 37 27
26 38 64
26 39 77
26 40 66
26 41 13
26 42 39
26 43 52
26 44 34
26 45 99
26 46 56
26 47 46
26 48 88
26 49 44
26 50 46
26 51 21
26 52 28
26 53 39
26 54 31
26 55 78
26 56 78
26 57 56
26 58 24
26 59 37
26 60 2
26 61 21
26 62 23
26 63 12
26 64 70
26 65 6
26 66 66
26 67 4
26 68 33
26 69 30
26 70 33
26 71 51
26 72 43
26 73 72
26 74 3
26 75 29
26 76 23
26 77 60
26 78 76
26 79 12
26 80 56
26 81 74
26 82 33
26 83 36
26 84 13
26 85 16
26 86 14
26 87 43
26 88 72
26 89 90
26 90 32
26 91 26
26 92 11
26 93 7
26 94 39
26 95 33
27 28 65
27 29 57
27 30 38
27 31 98
27 32 87
27 33 23
27 34 1
27 35 83
27 36 96
27 37 5
27 38 64
27 39 19
27 40 17
27 41 92
27 42 83
27 43 73
27 44 66
27 45 16
27 46 9
27 47 31
27 48 84
27 49 75
27 50 27
27 51 9
27 52 65
27 53 11
27 54 35
27 55 28
27 56 19
27 57 26
27 58 14
27 59 84
27 60 83
27 61 52
27 62 35
27 63 23
27 64 27
27 65 36
27 66 6
27 67 23
27 68 93
27 69 22
27 70 43
27 71 10
27 72 15
27 73 78
27 74 35
27 75 33
27 76 95
27 77 96
27 78 65
27 79 31
27 80 23
27 81 44
27 82 40
27 83 88
27 84 55
27 85 28
27 86 69
27 87 74
27 88 54
27 89 83
27 90 11
27 91 90
27 92 87
27 93 46
27 94 13
27 95 14
28 29 34
28 30 71
28 31 90
28 32 28
28 33 45
28 34 85
28 35 38
28 36 60
28 37 63
28 38 74
28 39 94
28 40 58
28 41 22
28 42 11
28 43 42
28 44 46
28 45 55
28 46 82
28 47 86
28 48 62
28 49 10
28 50 55
28 51 89
28 52 17
28 53 90
28 54 0
28 55 7
28 56 77
28 57 98
28 58 72
28 59 44
28 60 32
28 61 95
28 62 34
28 63 60
28 64 40
28 65 19
28 66 51
28 67 53
28 68 82
28 69 77
28 70 47
28 71 93
28 72 99
28 73 10
28 74 35
28 75 45
28 76 65
28 77 17
28 78 32
28 79 79
28 80 80
28 81 39
28 82 68
28 83 49
28 84 30
28 85 68
28 86 8
28 87 59
28 88 66
28 89 80
28 90 3
28 91 51
28 92 27
28 93 37
28 94 11
28 95 19
29 30 8
29 31 62
29 32 72
29 33 91
29 34 39
29 35 71
29 36 36
29 37 91
29 38 81
29 39 71
29 40 36
29 41 98
29 42 40
29 43 20
29 44 78
29 45 72
29 46 12
29 47 46
29 48 21
29 49 42
29 50 67
29 51 29
29 52 1
29 53 85
29 54 61
29 55 57
29 56 36
29 57 88
29 58 46
29 59 48
29 60 8
29 61 55
29 62 62
29 63 32
29 64 98
29 65 54
29 66 4
29 67 34
29 68 45
29 69 85
29 70 57
29 71 33
29 72 84
29 73 97
29 74 6
29 75 62
29 76 22
29 77 18
29 78 60
29 79 43
29 80 60
29 81 27
29 82 73
29 83 13
29 84 13
29 85 86
29 86 70
29 87 1
29 88 75
29 89 69
29 90 1
29 91 35
29 92 76
29 93 64
29 94 19
29 95 74
30 31 70
30 32 23
30 33 60
30 34 15
30 35 9
30 36 17
30 37 0
30 38 45
30 39 66
30 40 6
30 41 7
